"GeneID","trtsCHBroca","trtsCHCaudate","trtsCHCerebellum","trtsCHPrefrontal","trtsHUBroca","trtsHUCaudate","trtsHUCerebellum","trtsHUPrefrontal","ChVsHu","CeVsBr","Interact","p ChVsHu","p CeVsBr","p Interact","adjp ChVsHu","adjp CeVsBr","adjp Interact"
"1086_at","5.51387899947404","5.51461761161152","5.41372377152081","5.56716944567594","5.47010530064816","5.55968692964925","5.34074892859979","5.37602203701788","0.0657066580918044","-0.1147558000008","0.0292011440951327","0.509474132857998","0.0799430016680331","0.817148649524769","1","0.470858753178548","1"
"1087_at","5.75327889707822","5.77249110372753","5.81122462706671","5.72366918361057","5.67761248636713","5.81972077185551","5.74252430452472","5.70086590366086","0.0299850862687006","0.0614287740730379","-0.0069660881690865","0.763649815153639","0.338342578040797","0.956220361237022","1","1","1"
"1088_at","4.46238763446089","3.79124615691365","4.74667641443353","4.43354489306722","4.25541052127146","3.66303158186115","4.15331002313209","4.03820876976448","0.330973550711526","0.0910941409166339","0.386389278112002","0.0878229173459549","0.44771377156428","0.1157247171444","1","1","1"
"1089_i_at","6.00135898049966","5.96097617967221","5.85446105964513","6.00728766760376","6.18198780993748","6.2733931122421","6.0103058408938","6.00707332577931","-0.162169050357982","-0.159289944949105","0.0247840481891535","0.295957988210593","0.11322965096908","0.898900060751661","1","0.622976907387259","1"
"109_at","7.60155448517885","7.77739421317185","6.99785141811452","7.5867487018499","7.44499864796635","7.54690749377583","6.9750817981434","7.42497506763238","0.142896452699292","-0.53680995844364","-0.133786217241386","0.107649356193573","2.31613553455105e-09","0.230370213559102","1","1.37930241149561e-07","1"
"1090_f_at","4.67726941806334","4.60715445688094","4.62625110830397","4.66464025812621","4.62876953483123","4.44222515824477","4.73704584547067","4.5910116469017","0.044065763981519","0.0286290004400378","-0.159294620398805","0.637425227415302","0.630733143297861","0.18916906226242","1","1","1"
"1091_at","10.6302425769655","10.0031885591532","9.85675118228595","10.6221693946785","10.8179832876738","10.0320385590992","10.1201754522055","10.7989240638616","-0.164192412439261","-0.735649615073885","-0.0756835592112761","0.112379292317673","1.28185032956685e-10","0.555158013556824","1","1.19551266787119e-08","1"
"1092_at","8.51888634759139","8.42234243379064","8.56304985061145","8.5199316712227","8.34589682565895","8.32850079837752","8.49793184850978","8.3465634044129","0.126329356564263","0.0980992629354471","-0.10787151983077","0.0747804424571736","0.032762001957016","0.222598010690387","1","0.227848113132938","1"
"1093_at","3.09176034121436","3.25758120667539","3.24201562171239","3.25989045958318","3.23667962159445","3.21822282499497","3.33349820621824","3.21958575724939","-0.0391846952179328","0.123536932560908","0.0534366958742392","0.713081177506358","0.0792184575864396","0.693899378277597","1","0.467351881789159","1"
"1094_g_at","6.14324631889212","6.28795121834206","6.20631700518102","6.22685043522224","6.15498097102771","6.21102133159388","6.31994289047188","6.12718597939331","0.0128084512876645","0.114016302866534","-0.101891233155274","0.871553049718067","0.0326691305332722","0.318370558443873","1","0.227411012488088","1"
"1095_s_at","2.96765284603358","2.78469055126945","2.7108240647938","2.80580957248011","2.78036103157795","2.74327952654929","2.58648616685853","2.63882509819115","0.130006302850007","-0.225351822979601","-0.062953916520359","0.107748092903159","0.000166184032769342","0.529903441979395","1","0.00240696758743358","1"
"1096_g_at","6.54232356433529","6.46616285695584","6.50517685373032","6.45838862152333","6.55583972674722","6.55419065833881","6.50711167609555","6.44365168758328","-0.0221854630550207","-0.0429373806283202","0.0115813400466891","0.807354035708839","0.46137145486173","0.920354986749404","1","1","1"
"1097_s_at","5.57055642549092","5.47962766896487","5.39764461841616","5.50828926403808","5.40191175251678","5.48728238410452","5.36856235512754","5.41697766192526","0.0703459558089818","-0.103130602231998","-0.139562409685524","0.573457889587874","0.202249341248787","0.38318324659154","1","0.97831338439308","1"
"1098_at","3.48029970244181","3.54037914113127","3.58168077555269","3.49550490729208","3.40101990614833","3.3965650202266","3.39938613798064","3.420159545835","0.120183479056819","0.0498736524715955","0.103014841278574","0.20533715832602","0.404043063940426","0.389086040959139","1","1","1"
"1099_s_at","8.27952765416145","7.72855823739808","7.29757544820272","8.37711682436817","5.47302259034417","5.41114365962459","5.05409839861736","5.56732897962886","2.54429613397886","-0.700438198842771","-0.563028014231923","8.59692529124477e-12","8.84294156849571e-06","0.0291352282640495","1.91534438474056e-08","0.00018638086360978","1"
"110_at","7.63034040934233","7.62172430583454","7.58793436390997","7.67127767372318","7.56930338454597","7.62715470663438","7.50497261980281","7.58543306979208","0.0561032430086925","-0.0533684050877592","0.0219247193108112","0.467708146158785","0.281813672169875","0.822687333816545","1","1","1"
"1100_at","6.83687625086042","6.70006457391137","6.54966392180392","6.8979658619161","6.67963405955615","6.26313446852115","6.41973792911601","6.64563617677931","0.244106993629798","-0.273554229748322","-0.0273161986163561","0.00389351541276486","1.16238668097518e-05","0.778452917433585","0.171964878256472","0.000237846545337303","1"
"1101_at","7.06037715629573","6.59398546368314","7.16602197403611","7.21281507275139","7.06365702319015","6.51713164824992","7.22653851712322","7.22537371335784","0.000124691211310646","0.134263155836727","-0.0572366761926837","0.999084661546729","0.0630994565878622","0.679945828608871","1","0.388916504192885","1"
"1102_s_at","4.72134930235895","4.60865989239948","4.98181785245267","4.70436801289839","4.50782224068589","4.3330000920972","4.86786111614508","4.50352849696087","0.200995778555117","0.310253712776455","-0.0995703253654687","0.147710758468489","0.00152542603525823","0.565068885128129","1","0.0166404121789762","1"
"1103_at","5.23127213470891","5.25625156544142","5.18118247011834","5.17681863743928","5.12420457068317","5.20260211599462","5.14971831267106","5.12304791247378","0.0614879739713283","-0.0122879613013396","-0.075603406578459","0.458270971690152","0.814885054078794","0.473843806310683","1","1","1"
"1104_s_at","8.34060237033204","8.61131241741502","8.46786837571509","8.49379076351648","7.54471529715592","7.71500058205872","7.72449019799524","7.60771556943337","0.830413070083844","0.153520453111185","-0.0525088954562749","0.00103496215577388","0.281752400306578","0.851952107249827","0.069502112854496","1","1"
"1105_s_at","8.07315633010658","7.57946916433177","7.75991439843861","8.05777830247356","7.73580174034734","7.41029532780235","7.55479709618898","7.5933515336177","0.294018124348537","-0.247123287913161","-0.132237287509605","0.00658848589232478","0.00068421496404963","0.299043984065885","0.241333562061703","0.00830597492416018","1"
"1106_s_at","6.95332749297511","7.49721855660395","7.25945346279508","6.97895707402891","6.72443337449852","7.88460678269523","7.15347485509953","6.6553106338185","0.067782735072818","0.367583725210489","-0.12291551078104","0.574952389815224","8.59849462913665e-05","0.426503285883706","1","0.00133969860545969","1"
"1107_s_at","7.62243823181118","7.37175156712525","6.87638483213883","7.57643415527189","7.34401819331467","7.49964912620021","6.78704237102695","7.35561435161732","0.115171186046999","-0.651514610980038","-0.189077577384634","0.315818066968638","9.5712016945301e-09","0.199618851329875","1","4.74427006620712e-07","1"
"1108_s_at","5.83581432790612","5.72529609111062","5.81209488154449","5.77425610008429","5.69565272792002","5.67756636586799","5.71891679996374","5.64964022489946","0.10142132049858","-0.000227687158960155","-0.0469835184053506","0.36466070540328","0.997424872500834","0.739477162029674","1","1","1"
"1109_s_at","6.2879835995094","6.22572025587559","6.23531209751699","6.28795334869653","6.28253287807181","6.2772833515381","6.15812275781017","6.14482083400265","0.0435523700439424","-0.0885408111270229","0.0717386182692303","0.665909361678337","0.176785257308298","0.577210314388928","1","0.882760925583624","1"
"111_at","6.53393332704125","6.44986998981265","6.48135093264245","6.49239407572902","6.57764688308853","6.5772613280059","6.61596478172149","6.55383790254715","-0.0917906425344257","-0.00713224788292566","-0.0909002930317575","0.212588770142959","0.876868013898728","0.328960532867735","1","1","1"
"1110_at","5.04450015183894","5.01417350113921","4.95980487907273","5.10689342483172","4.9730797213749","4.9189829656858","5.04404082357927","4.9205484082812","0.0671800094903574","-0.00686708528091673","-0.155656374970573","0.381766311384051","0.887353132932738","0.119094611779098","1","1","1"
"1111_at","5.09350459376137","5.1534905800626","5.08875816602265","5.09949696271922","5.09821497459292","5.05518251752633","5.05206186398582","4.96647169026935","0.0658298140478546","-0.0254497691729116","0.041406682868387","0.346956141597827","0.565457232834997","0.639644161706296","1","1","1"
"1112_g_at","6.19039503153118","6.26057049067076","6.05372190849327","6.28798931026251","6.18409848712956","6.25177292082432","6.15194963449074","6.18311555125407","0.00543503681475976","-0.0844109878383628","-0.104524270399096","0.951093314172473","0.145072323985309","0.359373114299433","1","0.753306042081651","1"
"1113_at","4.84460099594219","4.73848148631436","4.72489541255257","4.98143182736069","4.77304758803834","4.92431054087995","4.69922503334808","4.67118453554887","0.0554105060886425","-0.0967640690399354","-0.0458830286993619","0.463708415765779","0.05345984190907","0.632564905469833","1","0.340015367305798","1"
"1114_at","6.48994603636989","6.08226505844418","5.96393080181299","6.66361285188604","6.11014398396631","6.02626313571777","6.45883574656043","6.08057092633388","0.130985238983675","-0.0886617359813906","-0.87470699715103","0.233149966427848","0.206112513972747","2.25458321162649e-06","1","0.99218498560216","0.00275459158517269"
"1115_at","4.38449710156246","4.26672040600589","4.37315798343985","4.33192851422825","4.25419964487713","4.0960733179927","4.19226565047527","4.26138419789348","0.138095298499465","-0.0366365562622404","0.0505948762792521","0.122261920366807","0.509666426420382","0.647998979980835","1","1","1"
"1116_at","6.27179653002275","6.27576825021579","6.72001240634134","6.23277940445628","6.40210706535942","6.41404049926954","6.82543224305193","6.36108994845773","-0.125578291275618","0.435770527005547","0.0248906986260833","0.134036579708186","3.18637932996912e-08","0.810720188157329","1","1.3276580541538e-06","1"
"1117_at","5.53418010714321","5.50020698608474","5.45349796988207","5.57614169285672","5.55000238604403","5.63275107118163","5.61568732318268","5.58082631287916","-0.0788100843301909","-0.00749860006124026","-0.146367074399795","0.305717418646556","0.876869334465198","0.140797944296581","1","1","1"
"1118_at","5.58182118595586","5.56281776735703","5.59387971907276","5.58675321593952","5.52632531494628","5.46869403306562","5.53129799109692","5.42403458311053","0.0937299915264531","0.0085156046337711","0.00708585696625708","0.24852262280768","0.867173391320156","0.944508728120319","1","1","1"
"1119_at","5.84735397878781","6.13538970420166","5.91041012189861","5.97211558248505","6.45215549819158","6.26115060252418","6.32353700213097","6.35442775219736","-0.38150036691774","-0.0327811764749066","0.191674639171406","0.0024905980693392","0.647818986518472","0.189875706879628","0.124120265626608","1","1"
"112_g_at","3.93978208186267","3.97519395337464","3.94190939564339","3.94639520062537","3.76485532422035","3.6782790122553","3.6348007155851","3.50805205600915","0.304323380859042","-0.0639636474272689","0.132181922415966","0.0115155730177637","0.371219000785912","0.355834221709905","0.348294913701682","1","1"
"1120_at","5.48335961464176","5.49445176933608","5.36508634028183","5.46374161724568","6.10600157120306","6.32097183931638","5.69837416111489","6.14931958853738","-0.617006954666588","-0.262950342224052","0.289354135728231","3.24692199832473e-05","0.00202881429923156","0.0662148547050615","0.0047298911802519","0.0212210277777949","1"
"1121_g_at","5.23510695213978","5.08731724306251","5.05977169542911","5.18915889155543","6.13749795719269","6.29829432801155","5.75595072615113","6.11999342357172","-0.935095413185066","-0.278441243876115","0.20621197433089","1.30151870535699e-07","0.00154258302695631","0.192289851337708","5.53876640060628e-05","0.016813045221862","1"
"1122_f_at","8.06788050657883","8.07560316947655","8.000647843751","8.06429770226863","8.16188235436516","8.21338861290521","8.19215425519863","8.02401313944392","-0.095752284959477","-0.0184803809971807","-0.0975045636613068","0.361513426595453","0.780194533045889","0.464116086315847","1","1","1"
"1123_at","6.55361481921083","6.47142132374362","6.65630160121949","6.53496271790742","6.55077853904723","6.53397635171168","6.63303300131532","6.47340957753776","0.00627574811734166","0.0924706221383733","0.0204323197405785","0.941191669334037","0.098843694293233","0.850499183254183","1","0.558845338312614","1"
"1124_at","7.04865234131141","7.06544446606756","7.52036731755126","6.97658727981969","7.32383886668839","7.49671663105393","7.95304430700846","7.37160154065943","-0.383537485165072","0.550460208279954","-0.157490464080223","0.000665646888327545","1.22577754720016e-08","0.212231824900837","0.0508293868858988","5.78881852870399e-07","1"
"1125_s_at","4.76725195191077","4.70822379532974","4.61354500213393","4.6345345237141","4.67538477655579","4.60290982137005","4.57591293059551","4.5559404396109","0.078351826239073","-0.126589397868559","-0.0542351038165725","0.400772921383545","0.0411777249345679","0.645981283128972","1","0.274385350439261","1"
"1126_s_at","3.26305370806897","3.3904453197991","3.3846744428565","3.19358249433793","3.33994405430433","3.52380081812228","3.53701635095058","3.33762924665033","-0.126658626241252","0.159346515716894","-0.075451561858713","0.250624796482391","0.0296476103229074","0.586421191682074","1","0.209653331026908","1"
"1127_at","8.07266976264773","8.14743765699417","8.39432651137503","8.10827544902682","7.86053886150111","7.90591217779028","8.41162746464312","7.8608071140992","0.170955940502509","0.436372675934656","-0.229431854414713","0.0494128261224422","4.12860475958031e-08","0.0393724334255223","0.825687186183865","1.65647145412187e-06","1"
"1128_s_at","6.08700108466872","6.05230749670551","6.01652212477427","6.05838953977664","5.99670202850492","5.92154041613675","5.92715897948924","5.97150043776347","0.0993295960076892","-0.0700110044550644","-0.000935910878774315","0.295226060424046","0.248112599660413","0.99373925436398","1","1","1"
"1129_at","5.3856502480896","5.40228114024005","5.47505575750211","5.36106122174226","5.3639618729088","5.38521156256683","5.39064911734548","5.27143366657081","0.0531980370455241","0.0580463769245969","0.0627182649758398","0.569241122636604","0.333152288710508","0.598145358984094","1","1","1"
"113_i_at","6.64578814278493","6.09181495270251","6.84396827782975","6.86012493140662","6.55402992282685","6.06363827925615","6.56770730981272","6.83709447093103","0.104806580474265","0.105928761015351","0.184502748058944","0.651090366359773","0.474626430996455","0.532898852329687","1","1","1"
